#Exudyn implicit second order time integration sensor output file
#measure KinematicTree number = 1
#OutputVariableType = Displacement
#simulation started = 2025-08-06,19:12:40
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 3
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,0,0,0
0.005,0,0,1.25e-06
0.01,0,0,5e-06
0.015,0,0,1.125e-05
0.02,0,0,2e-05
0.025,0,0,3.125e-05
0.03,0,0,4.5e-05
0.035,0,0,6.125e-05
0.04,0,0,8e-05
0.045,0,0,0.00010125
0.05,0,0,0.000125
0.055,0,0,0.00015125
0.06,0,0,0.00018
0.065,0,0,0.00021125
0.07,0,0,0.000245
0.075,0,0,0.00028125
0.08,0,0,0.00032
0.085,0,0,0.00036125
0.09,0,0,0.000405
0.095,0,0,0.00045125
0.1,0,0,0.0005
0.105,0,0,0.00055125
0.11,0,0,0.000605
0.115,0,0,0.00066125
0.12,0,0,0.00072
0.125,0,0,0.00078125
0.13,0,0,0.000845
0.135,0,0,0.00091125
0.14,0,0,0.00098
0.145,0,0,0.00105125
0.15,0,0,0.001125
0.155,0,0,0.00120125
0.16,0,0,0.00128
0.165,0,0,0.00136125
0.17,0,0,0.001445
0.175,0,0,0.00153125
0.18,0,0,0.00162
0.185,0,0,0.00171125
0.19,0,0,0.001805
0.195,0,0,0.00190125
0.2,0,0,0.002
0.205,0,0,0.00210125
0.21,0,0,0.002205
0.215,0,0,0.00231125
0.22,0,0,0.00242
0.225,0,0,0.00253125
0.23,0,0,0.002645
0.235,0,0,0.00276125
0.24,0,0,0.00288
0.245,0,0,0.00300125
0.25,0,0,0.003125
0.255,0,0,0.00325125
0.26,0,0,0.00338
0.265,0,0,0.00351125
0.27,0,0,0.003645
0.275,0,0,0.00378125
0.28,0,0,0.00392
0.285,0,0,0.00406125
0.29,0,0,0.004205
0.295,0,0,0.00435125
0.3,0,0,0.0045
0.305,0,0,0.00465125
0.31,0,0,0.004805
0.315,0,0,0.00496125
0.32,0,0,0.00512
0.325,0,0,0.00528125
0.33,0,0,0.005445
0.335,0,0,0.00561125
0.34,0,0,0.00578
0.345,0,0,0.00595125
0.35,0,0,0.006125
0.355,0,0,0.00630125
0.36,0,0,0.00648
0.365,0,0,0.00666125
0.37,0,0,0.006845
0.375,0,0,0.00703125
0.38,0,0,0.00722
0.385,0,0,0.00741125
0.39,0,0,0.007605
0.395,0,0,0.00780125
0.4,0,0,0.008
0.405,0,0,0.00820125
0.41,0,0,0.008405
0.415,0,0,0.00861125
0.42,0,0,0.00882
0.425,0,0,0.00903125
