#Exudyn implicit second order time integration sensor output file
#measure Object number = 7
#OutputVariableType = Rotation
#simulation started = 2025-07-16,10:20:48
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 1
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,-0
0.004,-1.283990769e-05
0.008,0.0001013657341
0.012,0.0003169449625
0.016,0.0005498290236
0.02,0.0007458353448
0.024,0.0008843608855
0.028,0.0009632706068
0.032,0.0009893105716
0.036,0.0009743216861
0.04,0.0009323694519
0.044,0.0008767070466
0.048,0.0008176195588
0.052,0.0007616625239
0.056,0.0007119447464
0.06,0.0006689090972
0.064,0.000631242762
0.068,0.0005967221355
0.072,0.0005628886984
0.076,0.0005275102817
0.08,0.0004888319237
0.084,0.0004456555844
0.088,0.0003973023237
0.092,0.0003435090746
0.096,0.0002843020861
0.1,0.0002198765219
0.104,0.0001504994231
0.108,7.64432334e-05
0.112,-2.050477745e-06
0.116,-8.478189646e-05
0.12,-0.0001715852713
0.124,-0.000262309668
0.128,-0.0003940185992
0.132,-0.0007316750232
0.136,-0.001278878255
0.14,-0.001856458612
0.144,-0.002323945363
0.148,-0.002626136671
0.152,-0.002759785689
0.156,-0.002748399769
0.16,-0.002630001348
0.164,-0.002447257898
0.168,-0.002238955119
0.172,-0.002034853864
0.176,-0.001854089549
0.18,-0.001705994173
0.184,-0.001592191831
0.188,-0.001509131087
0.192,-0.001450492904
0.196,-0.001409142744
0.2,-0.001378490829
0.204,-0.001353269468
0.208,-0.001329824493
0.212,-0.001306056676
0.216,-0.001281152092
0.22,-0.001255220941
0.224,-0.001228933521
0.228,-0.001203209307
0.232,-0.001178985979
0.236,-0.00115707288
0.24,-0.001138078925
0.244,-0.001122397594
0.248,-0.001110229633
0.252,-0.001107458236
0.256,-0.001153453923
0.26,-0.00111538468
0.264,-0.0007195683825
0.268,0.0002189366561
0.272,0.001768275097
0.276,0.003926064911
0.28,0.006655105056
0.284,0.009904972544
0.288,0.01362635288
0.292,0.0177795849
0.296,0.02233796657
0.3,0.02728726437
0.304,0.03262312962
0.308,0.038347801
0.312,0.04446700655
0.316,0.05098755467
0.32,0.05791577224
0.324,0.0652567226
0.328,0.07301401477
0.332,0.08118997685
0.336,0.08978598663
0.34,0.09880280271
0.344,0.1082407991
0.348,0.1181000616
0.352,0.1283803441
0.356,0.1390809116
0.36,0.1502003066
0.364,0.1617360791
0.368,0.1736845183
0.372,0.186040416
0.376,0.1987963311
0.38,0.211905533
0.384,0.2250771354
0.388,0.2377937701
0.392,0.2497077207
0.396,0.2607668954
0.4,0.2710759263
0.404,0.2807587476
0.408,0.289912012
0.412,0.2986067727
0.416,0.3068942788
0.42,0.3148073105
0.424,0.3223622865
0.428,0.3295638011
0.432,0.3364095084
0.436,0.3428937443
0.44,0.3490097838
0.444,0.3547511539
0.448,0.3601123004
0.452,0.3650887873
0.456,0.3696772034
0.46,0.3738749409
0.464,0.3776799527
0.468,0.3810905465
0.472,0.3841052325
0.476,0.3867226306
0.48,0.3889414279
0.484,0.3907603734
0.488,0.3921782946
0.492,0.3931941248
0.496,0.3938069302
0.5,0.3940159343
0.504,0.394114667
0.508,0.3950537967
0.512,0.3973527348
0.516,0.4011123796
0.52,0.4062830799
0.524,0.4127859011
0.528,0.4205577703
0.532,0.4295601528
0.536,0.4397737389
0.54,0.4511907288
0.544,0.4638090326
0.548,0.4776288499
0.552,0.4926509194
0.556,0.5088757856
0.56,0.5263036625
0.564,0.5449345911
0.568,0.5647686686
0.572,0.5858062325
0.576,0.6080479709
0.58,0.6314949674
0.584,0.6561486973
0.588,0.6820109896
0.592,0.7090839696
0.596,0.7373699939
0.6,0.7668715852
0.604,0.7975913694
0.608,0.8295320131
0.612,0.8626961615
0.616,0.8970863774
0.62,0.9327050806
0.624,0.9695544878
0.628,1.00722628
0.632,1.043863158
0.636,1.078595335
0.64,1.111848763
0.644,1.143979433
0.648,1.175082935
0.652,1.205175979
0.656,1.234250655
0.66,1.26226201
0.664,1.289141942
0.668,1.314825954
0.672,1.33926772
0.676,1.362441312
0.68,1.384338063
0.684,1.404961783
0.688,1.424323811
0.692,1.442438707
0.696,1.459321029
0.7,1.474983299
0.704,1.48943499
0.708,1.502682335
0.712,1.51472866
0.716,1.525575016
0.72,1.535220914
0.724,1.543665006
0.728,1.550905643
0.732,1.556941272
0.736,1.561770663
0.74,1.565393002
0.744,1.567807883
0.748,1.569015236
0.752,1.569023857
0.756,1.567893516
0.76,1.565484098
0.764,1.561531288
0.768,1.55586233
0.772,1.548399018
0.776,1.539123574
0.78,1.528054375
0.784,1.515228941
0.788,1.500691086
0.792,1.484481755
0.796,1.466633495
0.8,1.447168086
0.804,1.426096584
0.808,1.403420927
0.812,1.379136299
0.816,1.353233646
0.82,1.325701913
0.824,1.296529786
0.828,1.26570688
0.832,1.233224416
0.836,1.199075502
0.84,1.163255165
0.844,1.125760237
0.848,1.086589227
0.852,1.045742229
0.856,1.003220923
0.86,0.9590286653
0.864,0.9131706746
0.868,0.8656542767
0.872,0.8164891903
0.876,0.7657503202
0.88,0.7146016768
0.884,0.66484309
0.888,0.6171557989
0.892,0.5718417856
0.896,0.5289806013
0.9,0.488435187
0.904,0.4499624302
0.908,0.4133193424
0.912,0.3783172419
0.916,0.3448358392
0.92,0.3128163773
0.924,0.2822458414
0.928,0.2531392413
0.932,0.2255242135
0.936,0.1994300226
0.94,0.1748812674
0.944,0.151895471
0.948,0.1304832821
0.952,0.1106500443
0.956,0.09239776558
0.96,0.07572687929
0.964,0.0606375104
0.968,0.04713019812
0.972,0.03520616493
0.976,0.02486727781
0.98,0.01611584639
0.984,0.008954370592
0.988,0.00338530951
0.992,-0.0005890938934
0.996,-0.002966924877
1,-0.00374665423
1.004,-0.003200885416
1.008,-0.002223845723
1.012,-0.001317672876
1.016,-0.0006293326718
1.02,-0.0001925141192
1.024,2.057426893e-05
1.028,7.880689787e-05
1.032,5.804681008e-05
1.036,1.472469635e-05
1.04,-2.072777737e-05
1.044,-3.788323377e-05
1.048,-3.782632279e-05
1.052,-2.661304064e-05
1.056,-1.112293231e-05
1.06,3.21998909e-06
1.064,1.330458149e-05
1.068,1.82022018e-05
1.072,1.852410155e-05
1.076,1.566918555e-05
1.08,1.120337348e-05
1.084,6.459577071e-06
1.088,2.351388626e-06
1.092,-6.507436187e-07
1.096,-2.443793207e-06
1.1,-3.173455385e-06
1.104,-3.113929344e-06
1.108,-2.570473606e-06
1.112,-1.814259745e-06
1.116,-1.048754372e-06
1.12,-4.011669727e-07
1.124,6.950940631e-08
1.128,3.559038474e-07
1.132,4.834229956e-07
1.136,4.933002575e-07
1.14,4.296742879e-07
1.144,3.312740672e-07
1.148,2.272688694e-07
1.152,1.36315603e-07
1.156,6.768957502e-08
1.16,2.348579799e-08
1.164,1.107391931e-09
1.168,-4.47582315e-09
1.172,1.028589343e-09
1.176,1.24064044e-08
1.18,2.556696921e-08
1.184,3.774659123e-08
1.188,4.742175104e-08
1.192,5.406072613e-08
1.196,5.781682495e-08
1.2,5.923474292e-08
1.204,5.901113448e-08
1.208,5.782566751e-08
1.212,5.624129052e-08
1.216,5.466206183e-08
1.22,5.33324554e-08
1.224,5.236190472e-08
1.228,5.176080052e-08
1.232,5.14778021e-08
1.236,5.143211398e-08
1.24,5.153766804e-08
1.244,5.171862065e-08
1.248,5.19171628e-08
1.252,5.20954479e-08
1.256,5.22336495e-08
1.26,5.23259731e-08
1.264,5.237604784e-08
1.268,5.239266008e-08
1.272,5.238635915e-08
1.276,5.236712173e-08
1.28,5.234302255e-08
1.284,5.231972349e-08
1.288,5.230053907e-08
1.292,5.22868418e-08
1.296,5.227861087e-08
1.3,5.227498236e-08
1.304,5.227471477e-08
1.308,5.227653053e-08
1.312,5.227932917e-08
1.316,5.22822891e-08
1.32,5.228488612e-08
1.324,5.228685827e-08
1.328,5.228814374e-08
1.332,5.228881189e-08
1.336,5.228900098e-08
