#Exudyn implicit second order time integration sensor output file
#measure Body number = 17
#OutputVariableType = Velocity
#simulation started = 2025-07-21,19:12:19
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 3
#Exudyn version = 1.10.0; Python3.13.2; Windows AVX2 FLOAT64
#
0,0,0,0
0.004,0.05292867805,0.04172326712,0.002790240756
0.008,0.1777919998,0.1583832354,0.01514339917
0.012,0.3323858799,0.3322838063,0.01742770781
0.016,0.4955000557,0.5441901986,0.01117885108
0.02,0.6604914909,0.7772777662,0.0003463094117
0.024,0.8224123775,1.019357404,-0.0125736906
0.028,0.9754432093,1.263041885,-0.02647001766
0.032,1.115265113,1.504921444,-0.04078131716
0.036,1.240064326,1.744555127,-0.05525951455
0.04,1.349670599,1.983496283,-0.07002380301
0.044,1.444421676,2.224397181,-0.08551391302
0.048,1.524509508,2.470266267,-0.1023354077
0.052,1.589706438,2.723932687,-0.1211158592
0.056,1.639252716,2.987715548,-0.142421648
0.06,1.671832177,3.263260135,-0.1667230044
0.064,1.685625824,3.551496121,-0.1943868706
0.068,1.678417744,3.852675096,-0.2256867326
0.072,1.647715376,4.166449222,-0.260822716
0.076,1.590856778,4.491960221,-0.2999453347
0.08,1.505094238,4.827917721,-0.3431774069
0.084,1.387654023,5.172655208,-0.3906309437
0.088,1.235777362,5.524159451,-0.4424180305
0.092,1.046749858,5.880074582,-0.4986560672
0.096,0.8179269594,6.237685494,-0.5594684421
0.1,0.5467623418,6.593886911,-0.6249819392
0.104,0.2308444429,6.945145066,-0.6953222014
0.108,-0.1320556381,7.287458368,-0.7706083164
0.112,-0.5439234814,7.616322559,-0.8509474005
0.116,-1.006428019,7.926704688,-0.9364296459
0.12,-1.520836549,8.213029095,-1.027124089
0.124,-2.087919735,8.469177805,-1.123075159
0.128,-2.697758486,8.603692927,-1.216082317
0.132,-3.290086867,8.461081218,-1.273490548
0.136,-3.778742475,8.118018263,-1.289355239
0.14,-4.136043804,7.658116007,-1.277339172
0.144,-4.376124206,7.135910731,-1.248578613
0.148,-4.522120501,6.593170452,-1.210823561
0.152,-4.596750961,6.061715357,-1.170435473
0.156,-4.620720892,5.560943534,-1.131871276
0.16,-4.610753958,5.09898127,-1.097138779
0.164,-4.578181818,4.676313601,-1.066216689
0.168,-4.529049016,4.289236846,-1.037856021
0.172,-4.465241989,3.932356733,-1.010288439
0.176,-4.385948773,3.600239679,-0.9817372892
0.18,-4.289041614,3.288369426,-0.9507407789
0.184,-4.172186027,2.993537184,-0.9163076095
0.188,-4.033596703,2.713825062,-0.8779389175
0.192,-3.872441395,2.448351462,-0.8355616628
0.196,-3.688948799,2.196919599,-0.7894174623
0.2,-3.484303684,1.959668555,-0.739941239
0.204,-3.260416892,1.736785823,-0.6876527767
0.208,-3.019647213,1.528306316,-0.6330734996
0.212,-2.764533433,1.333998407,-0.5766724845
0.216,-2.497573507,1.153322459,-0.5188394619
0.22,-2.22106853,0.9854409913,-0.4598791635
0.224,-1.93703351,0.8292595309,-0.4000201476
0.228,-1.647166738,0.6834805888,-0.3394314128
0.232,-1.352863929,0.5466583783,-0.2782414315
0.236,-1.055261839,0.4172468866,-0.2165558808
0.24,-0.7552970141,0.2936381925,-0.1544719094
0.244,-0.4537684627,0.174190693,-0.09208817808
0.248,-0.1513962288,0.05724882769,-0.02951084894
0.252,0.1503179032,-0.07572500779,0.04897287426
0.256,0.4475717995,-0.3039640032,0.2280041643
0.26,0.7427634265,-0.5804755806,0.4808852539
0.264,1.035611082,-0.8752563635,0.7675163816
0.268,1.323341063,-1.185098624,1.063911045
0.272,1.60239727,-1.510024804,1.353931082
0.276,1.868907208,-1.849643385,1.626561631
0.28,2.118762616,-2.204641598,1.875601818
0.284,2.347694728,-2.576854947,2.098538026
0.288,2.551331344,-2.968539536,2.294932855
0.292,2.725203838,-3.381740812,2.465040298
0.296,2.864721743,-3.817868585,2.608868361
0.3,2.965145852,-4.277396952,2.725666264
0.304,3.021583628,-4.759649936,2.813749566
0.308,3.02902257,-5.262658138,2.870559026
0.312,2.982411766,-5.783070046,2.892851259
0.316,2.876797422,-6.316101049,2.876937905
0.32,2.707514068,-6.855508209,2.818917422
0.324,2.470429609,-7.393586247,2.714871084
0.328,2.162239263,-7.921187411,2.561016644
0.332,1.780800818,-8.427774234,2.353827914
0.336,1.325500603,-8.901518695,2.090135401
0.34,0.7976372427,-9.329463879,1.76722498
0.344,0.2008066558,-9.697764779,1.382948309
0.348,-0.4587312132,-9.992023033,0.9358542984
0.352,-1.171727338,-10.19772695,0.4253450838
0.356,-1.925687106,-10.30080273,-0.1481447708
0.36,-2.704712241,-10.28827602,-0.7829513036
0.364,-3.489473657,-10.14903473,-1.475975003
0.368,-4.257347988,-9.874675074,-2.222476235
0.372,-4.982749244,-9.460402807,-3.015884616
0.376,-5.620681519,-8.883582009,-3.831638797
0.38,-5.944564793,-7.949973051,-4.453420902
0.384,-5.9194041,-6.778920998,-4.813054982
0.388,-5.724161864,-5.636879995,-5.069090974
0.392,-5.451034502,-4.625668313,-5.298356262
0.396,-5.111207343,-3.748053571,-5.477066498
